,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
275,0.73,2.0,0.8947368421052632,0.8888888888888888,0.9047619047619048,9.333333333333334,0.1228070175438597,0.8888888888888888,0.09523809523809523,0.17391304347826086,0.9411764705882353,0.8260869565217391,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.5964912280701754
276,0.74,2.0,0.8947368421052632,0.8888888888888888,0.9047619047619048,9.333333333333334,0.1228070175438597,0.8888888888888888,0.09523809523809523,0.17391304347826086,0.9411764705882353,0.8260869565217391,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.5964912280701754
277,0.75,2.0,0.8947368421052632,0.8888888888888888,0.9047619047619048,9.333333333333334,0.1228070175438597,0.8888888888888888,0.09523809523809523,0.17391304347826086,0.9411764705882353,0.8260869565217391,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.5964912280701754
278,0.76,2.0,0.8771929824561403,0.8611111111111112,0.9047619047619048,9.041666666666668,0.1535087719298245,0.8611111111111112,0.09523809523809523,0.20833333333333334,0.9393939393939394,0.7916666666666666,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.5789473684210527
279,0.77,2.0,0.8771929824561403,0.8611111111111112,0.9047619047619048,9.041666666666668,0.1535087719298245,0.8611111111111112,0.09523809523809523,0.20833333333333334,0.9393939393939394,0.7916666666666666,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.5789473684210527
280,0.78,2.0,0.8771929824561403,0.8611111111111112,0.9047619047619048,9.041666666666668,0.1535087719298245,0.8611111111111112,0.09523809523809523,0.20833333333333334,0.9393939393939394,0.7916666666666666,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.5789473684210527
281,0.79,2.0,0.8771929824561403,0.8333333333333334,0.9523809523809523,17.499999999999982,0.17499999999999996,0.8333333333333334,0.04761904761904767,0.23076923076923078,0.967741935483871,0.7692307692307693,0.967741935483871,0.8333333333333334,0.8955223880597015,0.543859649122807
282,0.8,2.0,0.8771929824561403,0.8333333333333334,0.9523809523809523,17.499999999999982,0.17499999999999996,0.8333333333333334,0.04761904761904767,0.23076923076923078,0.967741935483871,0.7692307692307693,0.967741935483871,0.8333333333333334,0.8955223880597015,0.543859649122807
283,0.81,2.0,0.8771929824561403,0.8333333333333334,0.9523809523809523,17.499999999999982,0.17499999999999996,0.8333333333333334,0.04761904761904767,0.23076923076923078,0.967741935483871,0.7692307692307693,0.967741935483871,0.8333333333333334,0.8955223880597015,0.543859649122807
284,0.8200000000000001,2.0,0.8771929824561403,0.8333333333333334,0.9523809523809523,17.499999999999982,0.17499999999999996,0.8333333333333334,0.04761904761904767,0.23076923076923078,0.967741935483871,0.7692307692307693,0.967741935483871,0.8333333333333334,0.8955223880597015,0.543859649122807
285,0.8300000000000001,2.0,0.8771929824561403,0.8333333333333334,0.9523809523809523,17.499999999999982,0.17499999999999996,0.8333333333333334,0.04761904761904767,0.23076923076923078,0.967741935483871,0.7692307692307693,0.967741935483871,0.8333333333333334,0.8955223880597015,0.543859649122807
286,0.84,2.0,0.8771929824561403,0.8333333333333334,0.9523809523809523,17.499999999999982,0.17499999999999996,0.8333333333333334,0.04761904761904767,0.23076923076923078,0.967741935483871,0.7692307692307693,0.967741935483871,0.8333333333333334,0.8955223880597015,0.543859649122807
287,0.85,2.0,0.8596491228070176,0.8055555555555556,0.9523809523809523,16.91666666666665,0.20416666666666666,0.8055555555555556,0.04761904761904767,0.25925925925925924,0.9666666666666667,0.7407407407407407,0.9666666666666667,0.8055555555555556,0.8787878787878789,0.5263157894736842
288,0.86,2.0,0.8771929824561403,0.8055555555555556,1.0,inf,0.19444444444444442,0.8055555555555556,0.0,0.25,1.0,0.75,1.0,0.8055555555555556,0.8923076923076924,0.5087719298245614
289,0.87,2.0,0.8771929824561403,0.8055555555555556,1.0,inf,0.19444444444444442,0.8055555555555556,0.0,0.25,1.0,0.75,1.0,0.8055555555555556,0.8923076923076924,0.5087719298245614
290,0.88,2.0,0.8771929824561403,0.8055555555555556,1.0,inf,0.19444444444444442,0.8055555555555556,0.0,0.25,1.0,0.75,1.0,0.8055555555555556,0.8923076923076924,0.5087719298245614
