threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.27,3.0276503540974917,0.039684169882407465,0.030119370027064718,0.13027354371465988,2.477125735910138,0.03649186187764439,0.030119370027064718,0.13027354371465993,0.05324978785557016,0.05683996756250372,0.053249787855570184,0.05683996756250372,0.030119370027064718,0.026377362592042545,0.062426085768631505
0.28,3.0276503540974917,0.039684169882407465,0.030119370027064718,0.13027354371465988,2.477125735910138,0.03649186187764439,0.030119370027064718,0.13027354371465993,0.05324978785557016,0.05683996756250372,0.053249787855570184,0.05683996756250372,0.030119370027064718,0.026377362592042545,0.062426085768631505
0.29,3.0276503540974917,0.03741994433015674,0.030119370027064718,0.12508001099897076,2.4515199882756313,0.036371225493398336,0.030119370027064718,0.1250800109989708,0.05302533736767965,0.054868786696232595,0.05302533736767968,0.054868786696232595,0.030119370027064718,0.024970211890397644,0.06086493078536121
0.3,3.0276503540974917,0.04313733592875852,0.030119370027064718,0.13932177063973936,5.446151483165018,0.035721984498496485,0.030119370027064718,0.13932177063973933,0.052067341724767235,0.06351724381290563,0.052067341724767215,0.06351724381290563,0.030119370027064718,0.029395139579938907,0.06554949415984125
0.31,3.0276503540974917,0.03967855032811812,0.029428288897806455,0.13932177063973936,5.445047357824564,0.03488530736541721,0.029428288897806455,0.13932177063973933,0.050850455395462575,0.06319729942935183,0.050850455395462575,0.06319729942935183,0.029428288897806455,0.02653786734920919,0.0672311622347848
0.32,3.0276503540974917,0.03893375230237211,0.029428288897806455,0.1354116736718973,5.421036078475908,0.03488530736541721,0.029428288897806455,0.13541167367189724,0.050850455395462575,0.06178945290416759,0.050850455395462575,0.06178945290416759,0.029428288897806455,0.026174413510057067,0.06541735653172713
0.33,3.0276503540974917,0.04193897301208262,0.03357141814785468,0.1354116736718973,5.429726934721793,0.039926786462528355,0.03357141814785468,0.13541167367189724,0.05452322645322049,0.062277771163210545,0.054523226453220504,0.062277771163210545,0.03357141814785468,0.02906027162856869,0.0653813786931147
0.34,3.0276503540974917,0.042089512889168935,0.04102866717201982,0.13119335513842026,5.409915958837028,0.04941449003554197,0.04102866717201982,0.13119335513842023,0.06376999768994648,0.060558747089594106,0.0637699976899465,0.060558747089594106,0.04102866717201982,0.030253108567432838,0.06627870981168547
0.35000000000000003,3.0276503540974917,0.039968291337612566,0.04102866717201982,0.12568223646266938,5.388815564045496,0.04947185977481777,0.04102866717201982,0.12568223646266932,0.06383900760802565,0.05822926602436628,0.06383900760802565,0.05822926602436628,0.04102866717201982,0.02898959781896908,0.06459996304682744
0.36,3.0276503540974917,0.045475055911729664,0.05732163880410489,0.12568223646266938,5.398867322733924,0.06990149206171206,0.05732163880410489,0.12568223646266932,0.08147737668434647,0.058143582552010374,0.08147737668434644,0.058143582552010374,0.05732163880410489,0.03561953341275921,0.07051619143673112
0.37,3.0276503540974917,0.045475055911729664,0.05732163880410489,0.12568223646266938,5.398867322733924,0.06990149206171206,0.05732163880410489,0.12568223646266932,0.08147737668434647,0.058143582552010374,0.08147737668434644,0.058143582552010374,0.05732163880410489,0.03561953341275921,0.07051619143673112
0.38,3.0276503540974917,0.04513453444345482,0.05838648911660185,0.12568223646266938,5.402074234557059,0.07121161250405442,0.05838648911660185,0.12568223646266932,0.08399021281861647,0.05802793800228096,0.08399021281861652,0.05802793800228096,0.05838648911660185,0.03542844593961127,0.07132563989998637
0.39,3.0276503540974917,0.04315828715359416,0.05782369243719635,0.12568223646266938,5.398989388742399,0.07038440684867102,0.05782369243719635,0.12568223646266932,0.08310213316218319,0.05783079742872011,0.08310213316218326,0.05783079742872011,0.05782369243719635,0.03391061892323527,0.07207857412698421
0.4,3.0276503540974917,0.042955079054764714,0.05782369243719635,0.13541955426052038,6.858581629995266,0.066516484688963,0.05782369243719635,0.13541955426052035,0.08001459539341457,0.06279071481225393,0.08001459539341461,0.06279071481225393,0.05782369243719635,0.03316427446828847,0.07706170780484382
0.41000000000000003,3.0276503540974917,0.03768247269718211,0.05871442660733682,0.13976439261548831,6.7299024078921805,0.06360619064393376,0.05871442660733682,0.13976439261548826,0.07826462937429565,0.06472209769820665,0.07826462937429571,0.06472209769820665,0.05871442660733682,0.02840283971102912,0.08243222340945537
0.42,3.0276503540974917,0.03744815179380664,0.05871442660733682,0.13706709838026468,6.605613508413185,0.06351134827834169,0.05871442660733682,0.1370670983802646,0.07806601735835371,0.06349045139228826,0.07806601735835378,0.06349045139228826,0.05871442660733682,0.028434581329531826,0.08114203682737459
0.43,3.0276503540974917,0.03744815179380664,0.05871442660733682,0.13706709838026468,6.605613508413185,0.06351134827834169,0.05871442660733682,0.1370670983802646,0.07806601735835371,0.06349045139228826,0.07806601735835378,0.06349045139228826,0.05871442660733682,0.028434581329531826,0.08114203682737459
0.44,3.0276503540974917,0.0353931919719831,0.05785497149621074,0.14242669126582105,7.237497854431537,0.05975373370823134,0.05785497149621074,0.142426691265821,0.07487161996618376,0.06692306377009748,0.07487161996618376,0.06692306377009748,0.05785497149621074,0.02591511563401485,0.08406523349624802
0.45,3.0276503540974917,0.0353931919719831,0.05785497149621074,0.14242669126582105,7.237497854431537,0.05975373370823134,0.05785497149621074,0.142426691265821,0.07487161996618376,0.06692306377009748,0.07487161996618376,0.06692306377009748,0.05785497149621074,0.02591511563401485,0.08406523349624802
0.46,3.0276503540974917,0.03221745771317445,0.05843992588728799,0.14242669126582105,7.134079997807939,0.0600582599042528,0.05843992588728799,0.142426691265821,0.07556671537198024,0.06680395724678623,0.07556671537198024,0.06680395724678623,0.05843992588728799,0.023245712695811774,0.08569358478448624
0.47000000000000003,3.0276503540974917,0.030386754199907072,0.05843992588728799,0.1359671890410863,7.106706572922115,0.0600582599042528,0.05843992588728799,0.13596718904108632,0.07556671537198024,0.06429220843382584,0.07556671537198024,0.06429220843382584,0.05843992588728799,0.022395840757982916,0.08340232765468118
0.48,3.0276503540974917,0.0323996585140257,0.05843992588728799,0.13416111425927837,6.982783257711557,0.06010475167737762,0.05843992588728799,0.1341611142592784,0.07551628686799022,0.06380558485224366,0.07551628686799026,0.06380558485224366,0.05843992588728799,0.02423777432154987,0.08166572763061548
0.49,3.0276503540974917,0.03132635884017926,0.055756502292925295,0.12933672727559373,6.947012316900893,0.05636910922629764,0.055756502292925295,0.1293367272755937,0.0688981461539576,0.062076929304598114,0.0688981461539576,0.062076929304598114,0.055756502292925295,0.02352297677621652,0.07826110905020417
0.5,3.0276503540974917,0.03340832029295723,0.05277502611808186,0.12933672727559373,6.954530028084034,0.05149253659417822,0.05277502611808186,0.1293367272755937,0.060234608357615925,0.06270750854114665,0.06023460835761599,0.06270750854114665,0.05277502611808186,0.02483033037498368,0.07591576305580129
0.51,3.0276503540974917,0.03175844020354445,0.05277502611808186,0.11990139429839564,6.772640371399365,0.052014574585961135,0.05277502611808186,0.1199013942983956,0.06102158808646706,0.05856536368331473,0.061021588086467106,0.05856536368331473,0.05277502611808186,0.02429157814402768,0.07214088788532819
0.52,3.0276503540974917,0.029988525145844203,0.05460057261754977,0.11990139429839564,6.675536475066117,0.05366621936634533,0.05460057261754977,0.1199013942983956,0.06334369822216261,0.05845174001526215,0.06334369822216264,0.05845174001526215,0.05460057261754977,0.02297635220017076,0.07399494449281709
0.53,3.0276503540974917,0.028160334164616118,0.05435590622799076,0.11990139429839564,6.586209926895101,0.05280039514762753,0.05435590622799076,0.1199013942983956,0.062100509791384643,0.0585348219198686,0.06210050979138468,0.0585348219198686,0.05435590622799076,0.021349304296337687,0.07451411126245583
0.54,3.0276503540974917,0.03366096298078658,0.05985791010177739,0.11990139429839564,6.51780375395226,0.05864655579145019,0.05985791010177739,0.1199013942983956,0.06554938189155045,0.059178610437158025,0.06554938189155045,0.059178610437158025,0.05985791010177739,0.027015099963631422,0.07573749159393965
0.55,3.0276503540974917,0.03080028638596795,0.062214944414746454,0.10994875611777452,6.25609130130118,0.06124180198139205,0.062214944414746454,0.1099487561177745,0.06884439469945079,0.054905303115038696,0.06884439469945082,0.054905303115038696,0.062214944414746454,0.025979018808080394,0.0741788676899451
0.56,3.0276503540974917,0.03080028638596795,0.062214944414746454,0.10994875611777452,6.25609130130118,0.06124180198139205,0.062214944414746454,0.1099487561177745,0.06884439469945079,0.054905303115038696,0.06884439469945082,0.054905303115038696,0.062214944414746454,0.025979018808080394,0.0741788676899451
0.5700000000000001,3.0276503540974917,0.03089315491048991,0.06434507460356508,0.1071315603238885,6.071971707480125,0.06348915924527078,0.06434507460356508,0.10713156032388847,0.07179614107745434,0.05357298292485736,0.07179614107745429,0.05357298292485736,0.06434507460356508,0.0263811556269727,0.07442977307249608
0.58,3.0276503540974917,0.03508269816580533,0.07080760849742652,0.10399626405037375,5.811062896705162,0.07116880772356232,0.07080760849742652,0.10399626405037372,0.0797803349794221,0.05260740534637579,0.07978033497942208,0.05260740534637579,0.07080760849742652,0.030621711590081833,0.07613288495735576
0.59,3.0276503540974917,0.03508269816580533,0.06957747399353599,0.1054072799216364,5.732865521315263,0.06982129809520074,0.06957747399353599,0.10540727992163638,0.07823116093928878,0.05332370769324408,0.07823116093928882,0.05332370769324408,0.06957747399353599,0.03045216304076124,0.075606190207967
0.6,3.0276503540974917,0.033962182813706124,0.06729380840872187,0.1054072799216364,5.677672851140426,0.06676322754209657,0.06729380840872187,0.10540727992163638,0.07377220955324637,0.05364162439334834,0.0737722095532464,0.05364162439334834,0.06729380840872187,0.029308247964943985,0.07423106650641777
0.61,3.0276503540974917,0.03555360080442324,0.0719827609545477,0.1054072799216364,5.594671095422207,0.07153802474565436,0.0719827609545477,0.10540727992163638,0.0778172406531511,0.053518772697764797,0.07781724065315113,0.053518772697764797,0.0719827609545477,0.03147614862382751,0.0769272953357602
0.62,3.0276503540974917,0.03555360080442324,0.0719827609545477,0.1054072799216364,5.594671095422207,0.07153802474565436,0.0719827609545477,0.10540727992163638,0.0778172406531511,0.053518772697764797,0.07781724065315113,0.053518772697764797,0.0719827609545477,0.03147614862382751,0.0769272953357602
0.63,3.0276503540974917,0.04177728237418406,0.08493093609742913,0.09621287192704098,5.149527059749538,0.08539478954586535,0.08493093609742913,0.09621287192704099,0.08974979297921859,0.049210015405039435,0.08974979297921859,0.049210015405039435,0.08493093609742913,0.03922400663024139,0.0808002945294103
0.64,3.0276503540974917,0.04453259864775479,0.09031375622784141,0.09621287192704098,5.073345223909191,0.09097730377716545,0.09031375622784141,0.09621287192704099,0.09376672226635115,0.0490763055182394,0.09376672226635115,0.0490763055182394,0.09031375622784141,0.0425977291673334,0.08387979582466805
0.65,3.0276503540974917,0.04724220583920019,0.08933612137760642,0.08757723052332117,4.854260233096979,0.09143532629731761,0.08933612137760642,0.08757723052332121,0.09461147871359521,0.04595040576083722,0.09461147871359517,0.04595040576083722,0.08933612137760642,0.044552395422497885,0.07893788533294563
0.66,3.0276503540974917,0.050402126855662144,0.09523592737097643,0.08757723052332117,4.783944828790613,0.0974907147295987,0.09523592737097643,0.08757723052332121,0.09859700799664303,0.04581644804368046,0.09859700799664298,0.04581644804368046,0.09523592737097643,0.04848110863723359,0.08234957388565833
0.67,3.0276503540974917,0.050152494699381635,0.09523592737097643,0.09341135844133218,,0.09679755129835486,0.09523592737097643,0.09341135844133222,0.0978527074252045,0.05030462878442015,0.09785270742520444,0.05030462878442015,0.09523592737097643,0.048122925359930645,0.0843329336359626
0.68,3.0276503540974917,0.051177457456780935,0.09817135594640558,0.09341135844133218,,0.0999052377128826,0.09817135594640558,0.09341135844133222,0.10214052597411287,0.05049057709932906,0.10214052597411284,0.05049057709932906,0.09817135594640558,0.04901960134306159,0.08624777625311188
0.6900000000000001,3.0276503540974917,0.051177457456780935,0.09817135594640558,0.09341135844133218,,0.0999052377128826,0.09817135594640558,0.09341135844133222,0.10214052597411287,0.05049057709932906,0.10214052597411284,0.05049057709932906,0.09817135594640558,0.04901960134306159,0.08624777625311188
0.7000000000000001,3.0276503540974917,0.04943637739160058,0.09831112839013961,0.09341135844133218,,0.09744902097347881,0.09831112839013961,0.09341135844133222,0.09316046520414606,0.05068807583339751,0.09316046520414602,0.05068807583339751,0.09831112839013961,0.049330090608209524,0.08733052716752966
0.71,3.0276503540974917,0.05490426035395278,0.10458702869880403,0.09339909746552207,,0.10454819744871205,0.10458702869880403,0.09339909746552208,0.09748217721901115,0.05068119408274165,0.09748217721901113,0.05068119408274165,0.10458702869880403,0.05543453051210283,0.08970327456216352
0.72,3.0276503540974917,0.05495534653098251,0.10356674900062404,0.08837750662009279,,0.10376395726567811,0.10356674900062404,0.08837750662009278,0.09717224047053523,0.048225750968209885,0.09717224047053527,0.048225750968209885,0.10356674900062404,0.05539282726660258,0.08729190057166415
0.73,3.0276503540974917,0.05275877484870971,0.10124169606623443,0.08837750662009279,,0.10095519117961643,0.10124169606623443,0.08837750662009278,0.09439350286845,0.04815046283212363,0.09439350286844997,0.04815046283212363,0.10124169606623443,0.05349921777200206,0.0863488688436978
0.74,3.0276503540974917,0.05425953750154534,0.1044412815869074,0.08837750662009279,,0.10420891315006202,0.1044412815869074,0.08837750662009278,0.09695388149600992,0.04804677407947597,0.0969538814960099,0.04804677407947597,0.1044412815869074,0.05523276431728484,0.0884119379276
0.75,3.0276503540974917,0.05466881802693613,0.10473521251531767,0.09523836853343093,,0.10344658945695184,0.10473521251531767,0.09523836853343096,0.0970974012685533,0.05333065553349055,0.09709740126855336,0.05333065553349055,0.10473521251531767,0.055191764152366055,0.09032623719925906
0.76,3.0276503540974917,0.05309845350554969,0.10618640306643365,0.08424459440163667,,0.10458902217566556,0.10618640306643365,0.08424459440163666,0.09793264946196387,0.04827655199193567,0.0979326494619639,0.04827655199193567,0.10618640306643365,0.054952615961325654,0.08951419254362399
0.77,3.0276503540974917,0.05367585680266944,0.10641578373541555,0.08424459440163667,,0.10413512742223753,0.10641578373541555,0.08424459440163666,0.09548568334794809,0.04877616448915894,0.09548568334794805,0.04877616448915894,0.10641578373541555,0.05574763704415718,0.08950132540003886
0.78,3.0276503540974917,0.051592702739174344,0.10425160306399422,0.07441222796945941,,0.10215938820876777,0.10425160306399422,0.07441222796945947,0.08746334127168978,0.04425482299669227,0.08746334127168977,0.04425482299669227,0.10425160306399422,0.05617656201416064,0.08594818114583982
0.79,3.0276503540974917,0.05589098645253669,0.10675132589823305,0.07578471306711347,,0.1054723266898981,0.10675132589823305,0.0757847130671135,0.08724629623435326,0.04579176554770175,0.08724629623435327,0.04579176554770175,0.10675132589823305,0.06120849017201496,0.08598336839589517
0.8,3.0276503540974917,0.06341312030267872,0.1189418695512792,0.06823581391870356,,0.11759481797875812,0.1189418695512792,0.06823581391870359,0.095603612667314,0.04203788510152898,0.09560361266731406,0.04203788510152898,0.1189418695512792,0.0703143835179522,0.09142179888315298
0.81,3.0276503540974917,0.06914914763210574,0.12308398296541198,0.07132135904178653,,0.12297251036130981,0.12308398296541198,0.0713213590417865,0.09735146991610187,0.04407920744207125,0.09735146991610184,0.04407920744207125,0.12308398296541198,0.07691628445823406,0.09185242779085052
0.8200000000000001,3.0276503540974917,0.07123250390250291,0.1250276137579616,0.06375429580382327,,0.12528644674016426,0.1250276137579616,0.0637542958038233,0.09980887736295276,0.040390036149235524,0.09980887736295273,0.040390036149235524,0.1250276137579616,0.0787697642534861,0.09086801939471802
0.8300000000000001,3.0276503540974917,0.08116237636670075,0.13442228223850058,0.04839167247709658,,0.13743227964637023,0.13442228223850058,0.048391672477096595,0.10480329520625012,0.033775262124566684,0.10480329520625009,0.033775262124566684,0.13442228223850058,0.09142829420133432,0.090830774708128
0.84,3.0276503540974917,0.08320794090515733,0.13815006310998124,0.04839167247709658,,0.14139089317632675,0.13815006310998124,0.048391672477096595,0.1056116036753456,0.03401840122160729,0.10561160367534556,0.03401840122160729,0.13815006310998124,0.0957397010343213,0.09315625285532848
0.85,3.0276503540974917,0.08241960939968801,0.1362432321363489,0.04839167247709658,,0.13970396964010806,0.1362432321363489,0.048391672477096595,0.10472411164245975,0.03426190701477566,0.10472411164245975,0.03426190701477566,0.1362432321363489,0.09468969963710583,0.091523128931506
0.86,3.0276503540974917,0.08095330129354697,0.13089836414651476,0.05056737033246169,,0.13478994251541343,0.13089836414651476,0.050567370332461704,0.0985972760639702,0.036707339978006036,0.09859727606397024,0.036707339978006036,0.13089836414651476,0.0929923032164254,0.08703991459090073
0.87,3.0276503540974917,0.09599480225460655,0.1549899734961128,0.05056737033246169,,0.1602348019350135,0.1549899734961128,0.050567370332461704,0.10943039772632382,0.03820100092857137,0.10943039772632383,0.03820100092857137,0.1549899734961128,0.1169343119637249,0.10156140284715423
0.88,3.0276503540974917,0.09009819151890432,0.1452586699124609,0.05056737033246169,,0.14998510789855432,0.1452586699124609,0.050567370332461704,0.09715924629132817,0.03878696370926346,0.0971592462913282,0.03878696370926346,0.1452586699124609,0.1115427681529832,0.09555676548654418
0.89,3.0276503540974917,0.08850475346323179,0.14322117052624192,0.04252327184090483,,0.14814045453198213,0.14322117052624192,0.04252327184090482,0.09426698501277689,0.034680267637997385,0.09426698501277692,0.034680267637997385,0.14322117052624192,0.11041356702576736,0.09341356030031932
0.9,3.0276503540974917,0.08579636183502916,0.13638947835927911,0.04252327184090483,,0.1417434826355643,0.13638947835927911,0.04252327184090482,0.08791644079746674,0.03662507088848147,0.08791644079746677,0.03662507088848147,0.13638947835927911,0.10719588371476532,0.08801809841367796
0.91,3.0276503540974917,0.08440275604342783,0.1349998729867817,0.04252327184090483,,0.13975499487786533,0.1349998729867817,0.04252327184090482,0.08470656091606862,0.03694281287304045,0.0847065609160686,0.03694281287304045,0.1349998729867817,0.10651639110893142,0.0876575633499826
0.92,3.0276503540974917,0.08124901474979632,0.13281276980929588,0.04252327184090483,,0.13613615192959824,0.13281276980929588,0.04252327184090482,0.07576035775312692,0.03784108282095053,0.07576035775312696,0.03784108282095053,0.13281276980929588,0.1083558769135614,0.08781702119044128
0.93,3.0276503540974917,0.08420492192684345,0.13796797233292496,0.04252327184090483,,0.1406151409736016,0.13796797233292496,0.04252327184090482,0.07336362168966115,0.039235181684125195,0.07336362168966115,0.039235181684125195,0.13796797233292496,0.11704420001907345,0.09124474694222214
0.9400000000000001,3.0276503540974917,0.07425575108431201,0.12289665384193824,0.03769798117637267,,0.12459028342980716,0.12289665384193824,0.037697981176372686,0.05822916705012329,0.038689514009368126,0.058229167050123265,0.038689514009368126,0.12289665384193824,0.11075682145969512,0.08164086917476682
0.9500000000000001,3.0276503540974917,0.09002524529445503,0.14675364088618276,0.03769798117637267,,0.14978743091595317,0.14675364088618276,0.037697981176372686,0.06500704481714462,0.04735114656523164,0.06500704481714462,0.04735114656523164,0.14675364088618276,0.1435443706423727,0.09568913958600574
0.96,3.0276503540974917,0.08076103435913257,0.13467567762157032,0.03769798117637267,,0.13531063407608998,0.13467567762157032,0.037697981176372686,0.05661576496009223,0.04745337218546553,0.05661576496009225,0.04745337218546553,0.13467567762157032,0.13301512724784714,0.0896547906415413
0.97,3.0276503540974917,0.07348308983136308,0.11898058077191859,0.03249237465518283,,0.12307507441218823,0.11898058077191859,0.03249237465518281,0.04633516604599595,0.05665042867146562,0.046335166045995906,0.05665042867146562,0.11898058077191859,0.130843452774806,0.07686932574519031
0.98,3.0276503540974917,0.06799249807873343,0.11217695516538684,0.0143739893644017,,0.10834956368137998,0.11217695516538684,0.014373989364401712,0.04079198816283159,0.016643566632465183,0.0407919881628316,0.016643566632465183,0.11217695516538684,0.130112915031383,0.07279424718218856
0.99,3.0276503540974917,0.061947653568702445,0.09748323671016149,0.0,,0.09748323671016147,0.09748323671016149,0.0,0.03340781033056228,0.0,0.0334078103305623,0.0,0.09748323671016149,0.13083290536229922,0.06058345168467997
1.0,3.0276503540974917,0.004650542988181593,0.0,0.0,,0.0,0.0,0.0,0.004650542988181565,,0.004650542988181593,,0.0,,0.0
